#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
55	22.170848	220	1	1	0	0	0	853.3333333	0.5	262.5467733
56	22.567859	224	1	1	0	0	0	853.3333333	0.5	261.90848
57	22.964454	228	1	1	0	0	0	853.3333333	0.5	262.8864
58	23.361972	232	1	1	0	0	0	853.3333333	0.5	262.9205333
59	23.759338	236	1	1	0	0	0	853.3333333	0.5	262.58944
60	24.155562	240	1	1	0	0	0	853.3333333	0.5	262.4017067
61	24.552726	244	1	1	0	0	0	853.3333333	0.5	262.23104
62	24.952218	248	1	1	0	0	0	853.3333333	0.5	262.0791467
63	25.349203	252	1	1	0	0	0	853.3333333	0.5	262.99904
64	25.746025	256	1	1	0	0	0	853.3333333	0.5	261.76
65	26.142598	260	1	1	0	0	0	853.3333333	0.5	262.6594133
66	26.539724	264	1	1	0	0	0	853.3333333	0.5	261.8897067
67	26.936431	268	1	1	0	0	0	853.3333333	0.5	262.07232
68	27.333439	272	1	1	0	0	0	853.3333333	0.5	263.5246933
69	27.730277	276	1	1	0	0	0	853.3333333	0.5	262.9307733
70	28.128189	280	1	1	0	0	0	853.3333333	0.5	263.7277867
71	28.525546	284	1	1	0	0	0	853.3333333	0.5	263.1168
72	28.921933	288	1	1	0	0	0	853.3333333	0.5	262.5245867
73	29.319603	292	1	1	0	0	0	853.3333333	0.5	262.5928533
74	29.716874	296	1	1	0	0	0	853.3333333	0.5	262.56896
75	30.113624	300	1	1	0	0	0	853.3333333	0.5	263.2704
76	30.511408	304	1	1	0	0	0	853.3333333	0.5	262.6065067
77	30.90887	308	1	1	0	0	0	853.3333333	0.5	262.3061333
78	31.305355	312	1	1	0	0	0	853.3333333	0.5	262.63552
79	31.702354	316	1	1	0	0	0	853.3333333	0.5	262.39488
80	32.099549	320	1	1	0	0	0	853.3333333	0.5	262.6116267
81	32.496356	324	1	1	0	0	0	853.3333333	0.5	262.8232533
82	32.893049	328	1	1	0	0	0	853.3333333	0.5	263.4376533
83	33.290691	332	1	1	0	0	0	853.3333333	0.5	263.75168
84	33.687919	336	1	1	0	0	0	853.3333333	0.5	263.63392
85	34.084737	340	1	1	0	0	0	853.3333333	0.5	263.0434133
86	34.482472	344	1	1	0	0	0	853.3333333	0.5	263.19872
87	34.881121	348	1	1	0	0	0	853.3333333	0.5	263.00928
88	35.278504	352	1	1	0	0	0	853.3333333	0.5	261.8094933
89	35.67565	356	1	1	0	0	0	853.3333333	0.5	263.63392
90	36.07285	360	1	1	0	0	0	853.3333333	0.5	263.6288
91	36.469611	364	1	1	0	0	0	853.3333333	0.5	262.55872
92	36.866293	368	1	1	0	0	0	853.3333333	0.5	262.6235733
93	37.26347	372	1	1	0	0	0	853.3333333	0.5	262.73792
94	37.660617	376	1	1	0	0	0	853.3333333	0.5	262.7720533
95	38.057432	380	1	1	0	0	0	853.3333333	0.5	262.64064
96	38.454437	384	1	1	0	0	0	853.3333333	0.5	262.5655467
97	38.851498	388	1	1	0	0	0	853.3333333	0.5	262.28224
98	39.248219	392	1	1	0	0	0	853.3333333	0.5	263.11168
99	39.64528	396	1	1	0	0	0	853.3333333	0.5	263.12192
100	40.056722	400	1	1	0	0	0	853.3333333	0.5	236.1821867
101	40.453951	404	1	1	0	0	0	853.3333333	0.5	234.51648
102	40.850273	408	1	1	0	0	0	853.3333333	0.5	234.7229867
103	41.247125	412	1	1	0	0	0	853.3333333	0.5	235.4909867
104	41.643452	416	1	1	0	0	0	853.3333333	0.5	234.96192
105	42.040045	420	1	1	0	0	0	853.3333333	0.5	235.93472
106	42.437077	424	1	1	0	0	0	853.3333333	0.5	235.2759467
107	42.833377	428	1	1	0	0	0	853.3333333	0.5	236.9297067
108	43.230056	432	1	1	0	0	0	853.3333333	0.5	235.67872
109	43.626909	436	1	1	0	0	0	853.3333333	0.5	234.9175467
110	44.023599	440	1	1	0	0	0	853.3333333	0.5	235.5626667
111	44.420012	444	1	1	0	0	0	853.3333333	0.5	235.2042667
112	44.818738	448	1	1	0	0	0	853.3333333	0.5	235.0574933
113	45.215611	452	1	1	0	0	0	853.3333333	0.5	236.13952
114	45.612372	456	1	1	0	0	0	853.3333333	0.5	235.2315733
115	46.009357	460	1	1	0	0	0	853.3333333	0.5	235.4705067
116	46.40644	464	1	1	0	0	0	853.3333333	0.5	235.3425067
117	46.803146	468	1	1	0	0	0	853.3333333	0.5	234.9687467
118	47.199996	472	1	1	0	0	0	853.3333333	0.5	235.7128533
119	47.596674	476	1	1	0	0	0	853.3333333	0.5	235.02848
120	47.99337	480	1	1	0	0	0	853.3333333	0.5	235.81696
121	48.390339	484	1	1	0	0	0	853.3333333	0.5	234.9312
122	48.786725	488	1	1	0	0	0	853.3333333	0.5	235.9108267
123	49.18417	492	1	1	0	0	0	853.3333333	0.5	235.6036267
124	49.581256	496	1	1	0	0	0	853.3333333	0.5	235.0062933
125	49.97709	500	1	1	0	0	0	853.3333333	0.5	234.9824
126	50.373373	504	1	1	0	0	0	853.3333333	0.5	235.9944533
127	50.770367	508	1	1	0	0	0	853.3333333	0.5	235.25888
128	51.16678	512	1	1	0	0	0	853.3333333	0.5	234.94656
129	51.563544	516	1	1	0	0	0	853.3333333	0.5	235.41248
130	51.960136	520	1	1	0	0	0	853.3333333	0.5	235.6497067
131	52.356739	524	1	1	0	0	0	853.3333333	0.5	234.9755733
132	52.752611	528	1	1	0	0	0	853.3333333	0.5	235.5029333
133	53.149772	532	1	1	0	0	0	853.3333333	0.5	234.9943467
134	53.546383	536	1	1	0	0	0	853.3333333	0.5	234.76736
135	53.942863	540	1	1	0	0	0	853.3333333	0.5	235.19744
136	54.340281	544	1	1	0	0	0	853.3333333	0.5	236.30336
137	54.739059	548	1	1	0	0	0	853.3333333	0.5	236.2794667
138	55.135765	552	1	1	0	0	0	853.3333333	0.5	234.6018133
139	55.531986	556	1	1	0	0	0	853.3333333	0.5	235.6872533
140	55.929102	560	1	1	0	0	0	853.3333333	0.5	234.6734933
141	56.32528	564	1	1	0	0	0	853.3333333	0.5	235.12576
142	56.721652	568	1	1	0	0	0	853.3333333	0.5	235.6548267
143	57.11899	572	1	1	0	0	0	853.3333333	0.5	235.7179733
144	57.51566	576	1	1	0	0	0	853.3333333	0.5	235.7162667
145	57.911723	580	1	1	0	0	0	853.3333333	0.5	234.81344
146	58.308374	584	1	1	0	0	0	853.3333333	0.5	235.01312
147	58.70492	588	1	1	0	0	0	853.3333333	0.5	234.55744
148	59.101161	592	1	1	0	0	0	853.3333333	0.5	235.9381333
149	59.497699	596	1	1	0	0	0	853.3333333	0.5	235.8084267
150	59.893995	600	1	1	0	0	0	853.3333333	0.5	235.4193067
151	60.290412	604	1	1	0	0	0	853.3333333	0.5	236.5969067
152	60.68767	608	1	1	0	0	0	853.3333333	0.5	236.50816
153	61.083871	612	1	1	0	0	0	853.3333333	0.5	235.37152
154	61.480327	616	1	1	0	0	0	853.3333333	0.5	235.2964267
155	61.87675	620	1	1	0	0	0	853.3333333	0.5	234.5216
156	62.273045	624	1	1	0	0	0	853.3333333	0.5	234.8817067
157	62.669359	628	1	1	0	0	0	853.3333333	0.5	235.0148267
158	63.065657	632	1	1	0	0	0	853.3333333	0.5	233.6750933
159	63.462361	636	1	1	0	0	0	853.3333333	0.5	236.5354667
160	63.858891	640	1	1	0	0	0	853.3333333	0.5	235.9688533
161	64.255282	644	1	1	0	0	0	853.3333333	0.5	234.4721067
162	64.651756	648	1	1	0	0	0	853.3333333	0.5	234.60864
163	65.050487	652	1	1	0	0	0	853.3333333	0.5	234.8032
164	65.447199	656	1	1	0	0	0	853.3333333	0.5	234.7656533
165	65.843491	660	1	1	0	0	0	853.3333333	0.5	235.3322667
166	66.239632	664	1	1	0	0	0	853.3333333	0.5	234.6154667
167	66.635498	668	1	1	0	0	0	853.3333333	0.5	235.5029333
168	67.032565	672	1	1	0	0	0	853.3333333	0.5	235.9057067
169	67.429218	676	1	1	0	0	0	853.3333333	0.5	235.78624
170	67.825899	680	1	1	0	0	0	853.3333333	0.5	234.9243733
171	68.222886	684	1	1	0	0	0	853.3333333	0.5	234.56256
172	68.619337	688	1	1	0	0	0	853.3333333	0.5	234.2690133
173	69.015902	692	1	1	0	0	0	853.3333333	0.5	234.3765333
174	69.412682	696	1	1	0	0	0	853.3333333	0.5	234.7776
175	69.809283	700	1	1	0	0	0	853.3333333	0.5	235.3954133
176	70.205717	704	1	1	0	0	0	853.3333333	0.5	235.5165867
177	70.602256	708	1	1	0	0	0	853.3333333	0.5	235.3851733
178	70.998988	712	1	1	0	0	0	853.3333333	0.5	234.75712
179	71.39554	716	1	1	0	0	0	853.3333333	0.5	235.5848533
180	71.791748	720	1	1	0	0	0	853.3333333	0.5	236.9297067
181	72.188693	724	1	1	0	0	0	853.3333333	0.5	235.8272
182	72.584911	728	1	1	0	0	0	853.3333333	0.5	234.97216
183	72.981677	732	1	1	0	0	0	853.3333333	0.5	234.1358933
184	73.377919	736	1	1	0	0	0	853.3333333	0.5	234.1819733
185	73.774231	740	1	1	0	0	0	853.3333333	0.5	234.8509867
186	74.170481	744	1	1	0	0	0	853.3333333	0.5	236.1070933
187	74.567056	748	1	1	0	0	0	853.3333333	0.5	234.7042133
188	74.965785	752	1	1	0	0	0	853.3333333	0.5	234.6274133
189	75.362717	756	1	1	0	0	0	853.3333333	0.5	234.92608
190	75.759341	760	1	1	0	0	0	853.3333333	0.5	235.776
191	76.155896	764	1	1	0	0	0	853.3333333	0.5	234.7502933
192	76.552459	768	1	1	0	0	0	853.3333333	0.5	235.0472533
193	76.949539	772	1	1	0	0	0	853.3333333	0.5	235.3152
194	77.345912	776	1	1	0	0	0	853.3333333	0.5	234.34752
195	77.742651	780	1	1	0	0	0	853.3333333	0.5	235.0728533
196	78.138722	784	1	1	0	0	0	853.3333333	0.5	235.4414933
197	78.547093	788	1	1	0	0	0	853.3333333	0.5	234.5250133
198	78.950688	792	1	1	0	0	0	853.3333333	0.5	234.9994667
199	79.34727	796	1	1	0	0	0	853.3333333	0.5	235.3373867
200	79.749923	800	1	1	0	0	0	853.3333333	0.5	206.6722133
201	80.145366	804	1	1	0	0	0	853.3333333	0.5	206.9691733
202	80.5406	808	1	1	0	0	0	853.3333333	0.5	206.6056533
203	80.935936	812	1	1	0	0	0	853.3333333	0.5	207.0033067
204	81.332122	816	1	1	0	0	0	853.3333333	0.5	207.25248
205	81.727756	820	1	1	0	0	0	853.3333333	0.5	207.4606933
206	82.123518	824	1	1	0	0	0	853.3333333	0.5	207.85152
207	82.518874	828	1	1	0	0	0	853.3333333	0.5	207.3412267
208	82.914484	832	1	1	0	0	0	853.3333333	0.5	207.0306133
209	83.30971	836	1	1	0	0	0	853.3333333	0.5	206.4725333
210	83.705481	840	1	1	0	0	0	853.3333333	0.5	206.6500267
211	84.100997	844	1	1	0	0	0	853.3333333	0.5	207.1176533
212	84.496636	848	1	1	0	0	0	853.3333333	0.5	207.1227733
213	84.894777	852	1	1	0	0	0	853.3333333	0.5	206.9128533
214	85.289894	856	1	1	0	0	0	853.3333333	0.5	206.82752
215	85.686184	860	1	1	0	0	0	853.3333333	0.5	206.9384533
216	86.082043	864	1	1	0	0	0	853.3333333	0.5	207.3378133
217	86.477844	868	1	1	0	0	0	853.3333333	0.5	208.50688
218	86.873829	872	1	1	0	0	0	853.3333333	0.5	207.3787733
219	87.269788	876	1	1	0	0	0	853.3333333	0.5	206.5408
220	87.665412	880	1	1	0	0	0	853.3333333	0.5	207.3992533
221	88.061285	884	1	1	0	0	0	853.3333333	0.5	207.71328
222	88.456635	888	1	1	0	0	0	853.3333333	0.5	206.9538133
223	88.851742	892	1	1	0	0	0	853.3333333	0.5	207.50336
224	89.24765	896	1	1	0	0	0	853.3333333	0.5	206.79168
225	89.642994	900	1	1	0	0	0	853.3333333	0.5	207.2712533
226	90.038676	904	1	1	0	0	0	853.3333333	0.5	206.7950933
227	90.434338	908	1	1	0	0	0	853.3333333	0.5	206.8718933
228	90.830482	912	1	1	0	0	0	853.3333333	0.5	206.46912
229	91.225953	916	1	1	0	0	0	853.3333333	0.5	206.64832
230	91.621277	920	1	1	0	0	0	853.3333333	0.5	206.3957333
231	92.016959	924	1	1	0	0	0	853.3333333	0.5	207.3429333
232	92.412296	928	1	1	0	0	0	853.3333333	0.5	206.5117867
233	92.807608	932	1	1	0	0	0	853.3333333	0.5	207.2046933
234	93.203185	936	1	1	0	0	0	853.3333333	0.5	206.6107733
235	93.598645	940	1	1	0	0	0	853.3333333	0.5	205.95712
236	93.992884	944	1	1	0	0	0	853.3333333	0.5	206.2967467
237	94.388388	948	1	1	0	0	0	853.3333333	0.5	207.4641067
238	94.785705	952	1	1	0	0	0	853.3333333	0.5	207.4897067
239	95.181035	956	1	1	0	0	0	853.3333333	0.5	207.6245333
240	95.577169	960	1	1	0	0	0	853.3333333	0.5	207.69792
241	95.973065	964	1	1	0	0	0	853.3333333	0.5	207.4436267
242	96.368571	968	1	1	0	0	0	853.3333333	0.5	207.06304
243	96.764009	972	1	1	0	0	0	853.3333333	0.5	206.35136
244	97.159629	976	1	1	0	0	0	853.3333333	0.5	206.4861867
245	97.5555	980	1	1	0	0	0	853.3333333	0.5	207.3873067
246	97.951036	984	1	1	0	0	0	853.3333333	0.5	207.4043733
247	98.347254	988	1	1	0	0	0	853.3333333	0.5	206.64832
248	98.742321	992	1	1	0	0	0	853.3333333	0.5	206.2267733
249	99.137295	996	1	1	0	0	0	853.3333333	0.5	207.3787733
250	99.533233	1000	1	1	0	0	0	853.3333333	0.5	207.7405867
251	99.928532	1004	1	1	0	0	0	853.3333333	0.5	207.0954667
252	100.324168	1008	1	1	0	0	0	853.3333333	0.5	206.9333333
253	100.719918	1012	1	1	0	0	0	853.3333333	0.5	206.8224
254	101.116284	1016	1	1	0	0	0	853.3333333	0.5	206.4930133
255	101.511912	1020	1	1	0	0	0	853.3333333	0.5	207.49312
256	101.907425	1024	1	1	0	0	0	853.3333333	0.5	207.50336
257	102.303747	1028	1	1	0	0	0	853.3333333	0.5	207.5374933
258	102.699214	1032	1	1	0	0	0	853.3333333	0.5	206.5834667
259	103.094554	1036	1	1	0	0	0	853.3333333	0.5	207.4555733
260	103.490361	1040	1	1	0	0	0	853.3333333	0.5	207.1005867
261	103.886351	1044	1	1	0	0	0	853.3333333	0.5	206.94016
262	104.281686	1048	1	1	0	0	0	853.3333333	0.5	206.6551467
263	104.677572	1052	1	1	0	0	0	853.3333333	0.5	206.3342933
264	105.075267	1056	1	1	0	0	0	853.3333333	0.5	206.6909867
265	105.470344	1060	1	1	0	0	0	853.3333333	0.5	206.7131733
266	105.865461	1064	1	1	0	0	0	853.3333333	0.5	207.9624533
267	106.260844	1068	1	1	0	0	0	853.3333333	0.5	207.1227733
268	106.656242	1072	1	1	0	0	0	853.3333333	0.5	208.2235733
269	107.051522	1076	1	1	0	0	0	853.3333333	0.5	206.57152
270	107.446873	1080	1	1	0	0	0	853.3333333	0.5	207.44192
271	107.842526	1084	1	1	0	0	0	853.3333333	0.5	207.2763733
272	108.238169	1088	1	1	0	0	0	853.3333333	0.5	206.4401067
273	108.633429	1092	1	1	0	0	0	853.3333333	0.5	206.3991467
274	109.028665	1096	1	1	0	0	0	853.3333333	0.5	207.53408
275	109.424092	1100	1	1	0	0	0	853.3333333	0.5	206.7712
276	109.819131	1104	1	1	0	0	0	853.3333333	0.5	208.7594667
277	110.21519	1108	1	1	0	0	0	853.3333333	0.5	206.8565333
278	110.610628	1112	1	1	0	0	0	853.3333333	0.5	207.05792
279	111.00645	1116	1	1	0	0	0	853.3333333	0.5	207.4487467
280	111.40195	1120	1	1	0	0	0	853.3333333	0.5	207.616
281	111.797472	1124	1	1	0	0	0	853.3333333	0.5	207.1313067
282	112.192412	1128	1	1	0	0	0	853.3333333	0.5	207.6381867
283	112.587938	1132	1	1	0	0	0	853.3333333	0.5	207.0237867
284	112.983375	1136	1	1	0	0	0	853.3333333	0.5	207.4709333
285	113.379058	1140	1	1	0	0	0	853.3333333	0.5	206.1960533
286	113.77435	1144	1	1	0	0	0	853.3333333	0.5	207.3088
287	114.170048	1148	1	1	0	0	0	853.3333333	0.5	207.1005867
288	114.565808	1152	1	1	0	0	0	853.3333333	0.5	207.27808
289	114.963494	1156	1	1	0	0	0	853.3333333	0.5	207.5648
290	115.359207	1160	1	1	0	0	0	853.3333333	0.5	207.2951467
291	115.755519	1164	1	1	0	0	0	853.3333333	0.5	207.3207467
292	116.150971	1168	1	1	0	0	0	853.3333333	0.5	207.27296
293	116.546363	1172	1	1	0	0	0	853.3333333	0.5	206.64832
294	116.942363	1176	1	1	0	0	0	853.3333333	0.5	207.43168
295	117.337639	1180	1	1	0	0	0	853.3333333	0.5	207.3002667
296	117.733463	1184	1	1	0	0	0	853.3333333	0.5	206.4452267
297	118.128541	1188	1	1	0	0	0	853.3333333	0.5	208.1416533
298	118.524247	1192	1	1	0	0	0	853.3333333	0.5	206.9828267
299	118.919447	1196	1	1	0	0	0	853.3333333	0.5	207.0306133
300	119.329462	1200	1	1	0	0	0	853.3333333	0.5	215.41888
301	119.726472	1204	1	1	0	0	0	853.3333333	0.5	215.3250133
302	120.122678	1208	1	1	0	0	0	853.3333333	0.5	214.75328
303	120.5188	1212	1	1	0	0	0	853.3333333	0.5	215.05536
304	120.914936	1216	1	1	0	0	0	853.3333333	0.5	214.5553067
305	121.310693	1220	1	1	0	0	0	853.3333333	0.5	215.7653333
306	121.70691	1224	1	1	0	0	0	853.3333333	0.5	214.90176
307	122.103835	1228	1	1	0	0	0	853.3333333	0.5	215.3301333
308	122.500373	1232	1	1	0	0	0	853.3333333	0.5	215.8523733
309	122.896789	1236	1	1	0	0	0	853.3333333	0.5	215.5246933
310	123.293014	1240	1	1	0	0	0	853.3333333	0.5	214.7259733
311	123.689065	1244	1	1	0	0	0	853.3333333	0.5	215.38816
312	124.084756	1248	1	1	0	0	0	853.3333333	0.5	214.98368
313	124.481424	1252	1	1	0	0	0	853.3333333	0.5	215.11168
314	124.879879	1256	1	1	0	0	0	853.3333333	0.5	215.2209067
315	125.276079	1260	1	1	0	0	0	853.3333333	0.5	215.5264
316	125.672192	1264	1	1	0	0	0	853.3333333	0.5	215.9086933
317	126.068385	1268	1	1	0	0	0	853.3333333	0.5	215.5264
318	126.464479	1272	1	1	0	0	0	853.3333333	0.5	215.25504
319	126.86005	1276	1	1	0	0	0	853.3333333	0.5	216.0981333
320	127.256574	1280	1	1	0	0	0	853.3333333	0.5	214.29248
321	127.652671	1284	1	1	0	0	0	853.3333333	0.5	214.9085867
322	128.048536	1288	1	1	0	0	0	853.3333333	0.5	215.3591467
323	128.444963	1292	1	1	0	0	0	853.3333333	0.5	216.2944
324	128.840918	1296	1	1	0	0	0	853.3333333	0.5	214.7072
325	129.236755	1300	1	1	0	0	0	853.3333333	0.5	215.02976
326	129.633644	1304	1	1	0	0	0	853.3333333	0.5	216.2688
327	130.029879	1308	1	1	0	0	0	853.3333333	0.5	215.8114133
328	130.425881	1312	1	1	0	0	0	853.3333333	0.5	214.7584
329	130.821897	1316	1	1	0	0	0	853.3333333	0.5	215.3591467
330	131.217989	1320	1	1	0	0	0	853.3333333	0.5	215.9274667
331	131.613881	1324	1	1	0	0	0	853.3333333	0.5	215.4325333
332	132.009847	1328	1	1	0	0	0	853.3333333	0.5	215.4308267
333	132.405523	1332	1	1	0	0	0	853.3333333	0.5	214.5723733
334	132.801412	1336	1	1	0	0	0	853.3333333	0.5	215.0929067
335	133.197558	1340	1	1	0	0	0	853.3333333	0.5	215.2157867
336	133.593149	1344	1	1	0	0	0	853.3333333	0.5	215.07584
337	133.988871	1348	1	1	0	0	0	853.3333333	0.5	215.63392
338	134.384759	1352	1	1	0	0	0	853.3333333	0.5	215.70048
339	134.783557	1356	1	1	0	0	0	853.3333333	0.5	215.44448
340	135.179611	1360	1	1	0	0	0	853.3333333	0.5	215.0314667
341	135.575349	1364	1	1	0	0	0	853.3333333	0.5	216.0896
342	135.971288	1368	1	1	0	0	0	853.3333333	0.5	215.1594667
343	136.367538	1372	1	1	0	0	0	853.3333333	0.5	214.7328
344	136.763312	1376	1	1	0	0	0	853.3333333	0.5	214.6952533
345	137.15921	1380	1	1	0	0	0	853.3333333	0.5	215.3949867
346	137.555043	1384	1	1	0	0	0	853.3333333	0.5	215.17312
347	137.951469	1388	1	1	0	0	0	853.3333333	0.5	215.7841067
348	138.347489	1392	1	1	0	0	0	853.3333333	0.5	215.9872
349	138.750655	1396	1	1	0	0	0	853.3333333	0.5	215.3028267
350	139.147106	1400	1	1	0	0	0	853.3333333	0.5	215.5246933
351	139.543217	1404	1	1	0	0	0	853.3333333	0.5	214.7259733
352	139.939037	1408	1	1	0	0	0	853.3333333	0.5	214.5553067
353	140.334644	1412	1	1	0	0	0	853.3333333	0.5	215.36768
354	140.731397	1416	1	1	0	0	0	853.3333333	0.5	215.05024
355	141.126874	1420	1	1	0	0	0	853.3333333	0.5	214.3095467
356	141.52321	1424	1	1	0	0	0	853.3333333	0.5	215.4410667
357	141.919451	1428	1	1	0	0	0	853.3333333	0.5	214.9717333
358	142.315074	1432	1	1	0	0	0	853.3333333	0.5	215.4615467
359	142.711343	1436	1	1	0	0	0	853.3333333	0.5	214.7822933
360	143.107502	1440	1	1	0	0	0	853.3333333	0.5	214.8864
361	143.503513	1444	1	1	0	0	0	853.3333333	0.5	215.02464
362	143.899181	1448	1	1	0	0	0	853.3333333	0.5	214.8061867
363	144.29536	1452	1	1	0	0	0	853.3333333	0.5	216.3131733
364	144.691324	1456	1	1	0	0	0	853.3333333	0.5	214.5792
365	145.089163	1460	1	1	0	0	0	853.3333333	0.5	215.1458133
366	145.485998	1464	1	1	0	0	0	853.3333333	0.5	215.5229867
367	145.88191	1468	1	1	0	0	0	853.3333333	0.5	215.3472
368	146.277518	1472	1	1	0	0	0	853.3333333	0.5	215.4154667
369	146.673644	1476	1	1	0	0	0	853.3333333	0.5	216.0708267
370	147.069736	1480	1	1	0	0	0	853.3333333	0.5	215.0929067
371	147.465982	1484	1	1	0	0	0	853.3333333	0.5	215.15776
372	147.86199	1488	1	1	0	0	0	853.3333333	0.5	215.3966933
373	148.25754	1492	1	1	0	0	0	853.3333333	0.5	215.20384
374	148.653527	1496	1	1	0	0	0	853.3333333	0.5	216.2944
375	149.050057	1500	1	1	0	0	0	853.3333333	0.5	215.3472
376	149.446039	1504	1	1	0	0	0	853.3333333	0.5	214.8625067
377	149.841706	1508	1	1	0	0	0	853.3333333	0.5	215.76192
378	150.238225	1512	1	1	0	0	0	853.3333333	0.5	215.6407467
379	150.634182	1516	1	1	0	0	0	853.3333333	0.5	214.7328
380	151.02986	1520	1	1	0	0	0	853.3333333	0.5	216.2295467
381	151.426371	1524	1	1	0	0	0	853.3333333	0.5	214.3351467
382	151.82232	1528	1	1	0	0	0	853.3333333	0.5	215.1560533
383	152.217618	1532	1	1	0	0	0	853.3333333	0.5	214.60992
384	152.613617	1536	1	1	0	0	0	853.3333333	0.5	215.09632
385	153.008929	1540	1	1	0	0	0	853.3333333	0.5	213.26848
386	153.404198	1544	1	1	0	0	0	853.3333333	0.5	214.4
387	153.800498	1548	1	1	0	0	0	853.3333333	0.5	215.7636267
388	154.196346	1552	1	1	0	0	0	853.3333333	0.5	214.5706667
389	154.591816	1556	1	1	0	0	0	853.3333333	0.5	216.0145067
390	154.989766	1560	1	1	0	0	0	853.3333333	0.5	215.2482133
391	155.385061	1564	1	1	0	0	0	853.3333333	0.5	215.3437867
392	155.780715	1568	1	1	0	0	0	853.3333333	0.5	214.9819733
393	156.177161	1572	1	1	0	0	0	853.3333333	0.5	215.0263467
394	156.572932	1576	1	1	0	0	0	853.3333333	0.5	215.2448
