#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
89	38.612048	356	1	1	0	0	0	930.9090909	0.5	331.61216
90	39.040916	360	1	1	0	0	0	930.9090909	0.5	331.7313164
91	39.470461	364	1	1	0	0	0	930.9090909	0.5	332.4965236
92	39.900079	368	1	1	0	0	0	930.9090909	0.5	331.8616436
93	40.32975	372	1	1	0	0	0	930.9090909	0.5	332.5821673
94	40.759413	376	1	1	0	0	0	930.9090909	0.5	332.5430691
95	41.189105	380	1	1	0	0	0	930.9090909	0.5	330.9921745
96	41.618501	384	1	1	0	0	0	930.9090909	0.5	332.5356218
97	42.048658	388	1	1	0	0	0	930.9090909	0.5	332.7292509
98	42.47803	392	1	1	0	0	0	930.9090909	0.5	331.6512582
99	42.90781	396	1	1	0	0	0	930.9090909	0.5	332.7050473
100	43.353274	400	1	1	0	0	0	930.9090909	0.5	300.9778036
101	43.782036	404	1	1	0	0	0	930.9090909	0.5	301.4190545
102	44.210567	408	1	1	0	0	0	930.9090909	0.5	300.6147491
103	44.638568	412	1	1	0	0	0	930.9090909	0.5	302.0483491
104	45.066848	416	1	1	0	0	0	930.9090909	0.5	301.3613382
105	45.495926	420	1	1	0	0	0	930.9090909	0.5	301.3538909
106	45.924291	424	1	1	0	0	0	930.9090909	0.5	301.8379636
107	46.352705	428	1	1	0	0	0	930.9090909	0.5	302.0036655
108	46.781498	432	1	1	0	0	0	930.9090909	0.5	301.2980364
109	47.209784	436	1	1	0	0	0	930.9090909	0.5	301.4227782
110	47.639065	440	1	1	0	0	0	930.9090909	0.5	301.32224
111	48.066879	444	1	1	0	0	0	930.9090909	0.5	301.1509527
112	48.497458	448	1	1	0	0	0	930.9090909	0.5	301.44512
113	48.925898	452	1	1	0	0	0	930.9090909	0.5	300.6445382
114	49.353661	456	1	1	0	0	0	930.9090909	0.5	300.6948073
115	49.782114	460	1	1	0	0	0	930.9090909	0.5	302.2848
116	50.211141	464	1	1	0	0	0	930.9090909	0.5	301.4786327
117	50.639731	468	1	1	0	0	0	930.9090909	0.5	301.6313018
118	51.06789	472	1	1	0	0	0	930.9090909	0.5	301.5009745
119	51.496815	476	1	1	0	0	0	930.9090909	0.5	301.6070982
120	51.925525	480	1	1	0	0	0	930.9090909	0.5	302.5789673
121	52.354043	484	1	1	0	0	0	930.9090909	0.5	301.54752
122	52.78242	488	1	1	0	0	0	930.9090909	0.5	301.5400727
123	53.210943	492	1	1	0	0	0	930.9090909	0.5	301.6648145
124	53.639118	496	1	1	0	0	0	930.9090909	0.5	301.2068073
125	54.067777	500	1	1	0	0	0	930.9090909	0.5	300.5588945
126	54.495729	504	1	1	0	0	0	930.9090909	0.5	302.2010182
127	54.923788	508	1	1	0	0	0	930.9090909	0.5	301.71136
128	55.352876	512	1	1	0	0	0	930.9090909	0.5	300.8027927
129	55.781343	516	1	1	0	0	0	930.9090909	0.5	300.9852509
130	56.209564	520	1	1	0	0	0	930.9090909	0.5	300.7059782
131	56.637429	524	1	1	0	0	0	930.9090909	0.5	302.0986182
132	57.0658	528	1	1	0	0	0	930.9090909	0.5	302.2773527
133	57.494418	532	1	1	0	0	0	930.9090909	0.5	301.0708945
134	57.922896	536	1	1	0	0	0	930.9090909	0.5	300.7525236
135	58.354025	540	1	1	0	0	0	930.9090909	0.5	300.8642327
136	58.781914	544	1	1	0	0	0	930.9090909	0.5	300.8958836
137	59.210277	548	1	1	0	0	0	930.9090909	0.5	301.7709382
138	59.639016	552	1	1	0	0	0	930.9090909	0.5	302.4896
139	60.067996	556	1	1	0	0	0	930.9090909	0.5	300.9703564
140	60.496112	560	1	1	0	0	0	930.9090909	0.5	301.6015127
141	60.924743	564	1	1	0	0	0	930.9090909	0.5	301.9533964
142	61.367055	568	1	1	0	0	0	930.9090909	0.5	301.3576145
143	61.795587	572	1	1	0	0	0	930.9090909	0.5	300.0841309
144	62.222939	576	1	1	0	0	0	930.9090909	0.5	302.7893527
145	62.652167	580	1	1	0	0	0	930.9090909	0.5	300.6799127
146	63.080146	584	1	1	0	0	0	930.9090909	0.5	302.0557964
147	63.508832	588	1	1	0	0	0	930.9090909	0.5	301.17888
148	63.937785	592	1	1	0	0	0	930.9090909	0.5	301.54752
149	64.365607	596	1	1	0	0	0	930.9090909	0.5	301.6946036
150	64.793867	600	1	1	0	0	0	930.9090909	0.5	301.3445818
151	65.222566	604	1	1	0	0	0	930.9090909	0.5	301.2086691
152	65.650355	608	1	1	0	0	0	930.9090909	0.5	301.6108218
153	66.078497	612	1	1	0	0	0	930.9090909	0.5	301.1267491
154	66.506725	616	1	1	0	0	0	930.9090909	0.5	301.7039127
155	66.934819	620	1	1	0	0	0	930.9090909	0.5	301.5344873
156	67.36289	624	1	1	0	0	0	930.9090909	0.5	302.5193891
157	67.792482	628	1	1	0	0	0	930.9090909	0.5	301.3166545
158	68.222879	632	1	1	0	0	0	930.9090909	0.5	301.8938182
159	68.651448	636	1	1	0	0	0	930.9090909	0.5	301.6331636
160	69.080326	640	1	1	0	0	0	930.9090909	0.5	300.9033309
161	69.508733	644	1	1	0	0	0	930.9090909	0.5	301.4488436
162	69.937103	648	1	1	0	0	0	930.9090909	0.5	302.0669673
163	70.365683	652	1	1	0	0	0	930.9090909	0.5	301.0448291
164	70.793766	656	1	1	0	0	0	930.9090909	0.5	301.5847564
165	71.22147	660	1	1	0	0	0	930.9090909	0.5	300.1977018
166	71.649162	664	1	1	0	0	0	930.9090909	0.5	303.0984145
167	72.078751	668	1	1	0	0	0	930.9090909	0.5	302.2252218
168	72.508226	672	1	1	0	0	0	930.9090909	0.5	301.0020073
169	72.938098	676	1	1	0	0	0	930.9090909	0.5	300.9815273
170	73.366867	680	1	1	0	0	0	930.9090909	0.5	302.7856291
171	73.796224	684	1	1	0	0	0	930.9090909	0.5	301.3762327
172	74.224764	688	1	1	0	0	0	930.9090909	0.5	301.0727564
173	74.653383	692	1	1	0	0	0	930.9090909	0.5	301.2887273
174	75.081945	696	1	1	0	0	0	930.9090909	0.5	302.51008
175	75.511221	700	1	1	0	0	0	930.9090909	0.5	301.3036218
176	75.940261	704	1	1	0	0	0	930.9090909	0.5	301.4618764
177	76.368617	708	1	1	0	0	0	930.9090909	0.5	301.6052364
178	76.797132	712	1	1	0	0	0	930.9090909	0.5	301.2756945
179	77.22517	716	1	1	0	0	0	930.9090909	0.5	301.0057309
180	77.653246	720	1	1	0	0	0	930.9090909	0.5	301.0541382
181	78.081329	724	1	1	0	0	0	930.9090909	0.5	300.8623709
182	78.511895	728	1	1	0	0	0	930.9090909	0.5	301.5661382
183	78.940726	732	1	1	0	0	0	930.9090909	0.5	301.3259636
184	79.369618	736	1	1	0	0	0	930.9090909	0.5	301.1286109
185	79.798035	740	1	1	0	0	0	930.9090909	0.5	300.8027927
186	80.226671	744	1	1	0	0	0	930.9090909	0.5	301.5940655
187	80.654893	748	1	1	0	0	0	930.9090909	0.5	302.2848
188	81.083188	752	1	1	0	0	0	930.9090909	0.5	301.3501673
189	81.511935	756	1	1	0	0	0	930.9090909	0.5	300.8176873
190	81.940312	760	1	1	0	0	0	930.9090909	0.5	301.1397818
191	82.368735	764	1	1	0	0	0	930.9090909	0.5	301.8305164
192	82.79771	768	1	1	0	0	0	930.9090909	0.5	301.0653091
193	83.226067	772	1	1	0	0	0	930.9090909	0.5	302.8694109
194	83.654651	776	1	1	0	0	0	930.9090909	0.5	301.1565382
195	84.083409	780	1	1	0	0	0	930.9090909	0.5	302.12096
196	84.51212	784	1	1	0	0	0	930.9090909	0.5	300.4155345
197	84.941023	788	1	1	0	0	0	930.9090909	0.5	302.6850909
198	85.369946	792	1	1	0	0	0	930.9090909	0.5	300.7953455
199	85.798144	796	1	1	0	0	0	930.9090909	0.5	301.9403636
200	86.232924	800	1	1	0	0	0	930.9090909	0.5	270.4458473
201	86.660593	804	1	1	0	0	0	930.9090909	0.5	269.9729455
202	87.087387	808	1	1	0	0	0	930.9090909	0.5	270.4067491
203	87.513909	812	1	1	0	0	0	930.9090909	0.5	269.6415418
204	87.943562	816	1	1	0	0	0	930.9090909	0.5	272.1754764
205	88.373252	820	1	1	0	0	0	930.9090909	0.5	269.4907345
206	88.799102	824	1	1	0	0	0	930.9090909	0.5	270.5929309
207	89.225885	828	1	1	0	0	0	930.9090909	0.5	270.1479564
208	89.652814	832	1	1	0	0	0	930.9090909	0.5	270.4942545
209	90.079488	836	1	1	0	0	0	930.9090909	0.5	270.17216
210	90.506107	840	1	1	0	0	0	930.9090909	0.5	270.4886691
211	90.93317	844	1	1	0	0	0	930.9090909	0.5	269.8686836
212	91.359367	848	1	1	0	0	0	930.9090909	0.5	269.6210618
213	91.786471	852	1	1	0	0	0	930.9090909	0.5	270.2280145
214	92.213224	856	1	1	0	0	0	930.9090909	0.5	270.9187491
215	92.640646	860	1	1	0	0	0	930.9090909	0.5	270.2931782
216	93.068113	864	1	1	0	0	0	930.9090909	0.5	270.2391855
217	93.494191	868	1	1	0	0	0	930.9090909	0.5	270.1256145
218	93.920594	872	1	1	0	0	0	930.9090909	0.5	269.3455127
219	94.347087	876	1	1	0	0	0	930.9090909	0.5	270.4253673
220	94.773641	880	1	1	0	0	0	930.9090909	0.5	270.4421236
221	95.199972	884	1	1	0	0	0	930.9090909	0.5	269.5428655
222	95.626596	888	1	1	0	0	0	930.9090909	0.5	271.11424
223	96.053757	892	1	1	0	0	0	930.9090909	0.5	271.0397673
224	96.480535	896	1	1	0	0	0	930.9090909	0.5	270.4812218
225	96.907936	900	1	1	0	0	0	930.9090909	0.5	271.0676945
226	97.334212	904	1	1	0	0	0	930.9090909	0.5	270.0325236
227	97.76059	908	1	1	0	0	0	930.9090909	0.5	269.6434036
228	98.189816	912	1	1	0	0	0	930.9090909	0.5	270.8014545
229	98.616527	916	1	1	0	0	0	930.9090909	0.5	269.4162618
230	99.043416	920	1	1	0	0	0	930.9090909	0.5	271.3209018
231	99.470373	924	1	1	0	0	0	930.9090909	0.5	270.4626036
232	99.897225	928	1	1	0	0	0	930.9090909	0.5	270.9206109
233	100.323428	932	1	1	0	0	0	930.9090909	0.5	270.4812218
234	100.751079	936	1	1	0	0	0	930.9090909	0.5	271.0211491
235	101.1779	940	1	1	0	0	0	930.9090909	0.5	270.7567709
236	101.604699	944	1	1	0	0	0	930.9090909	0.5	270.6376145
237	102.031128	948	1	1	0	0	0	930.9090909	0.5	270.1479564
238	102.457209	952	1	1	0	0	0	930.9090909	0.5	270.4905309
239	102.88342	956	1	1	0	0	0	930.9090909	0.5	269.7811782
240	103.309788	960	1	1	0	0	0	930.9090909	0.5	270.7623564
241	103.736326	964	1	1	0	0	0	930.9090909	0.5	271.0825891
242	104.163649	968	1	1	0	0	0	930.9090909	0.5	270.5910691
243	104.591059	972	1	1	0	0	0	930.9090909	0.5	269.6303709
244	105.017139	976	1	1	0	0	0	930.9090909	0.5	269.9208145
245	105.443216	980	1	1	0	0	0	930.9090909	0.5	270.2168436
246	105.870223	984	1	1	0	0	0	930.9090909	0.5	270.2987636
247	106.297122	988	1	1	0	0	0	930.9090909	0.5	271.6672
248	106.724155	992	1	1	0	0	0	930.9090909	0.5	270.4681891
249	107.150842	996	1	1	0	0	0	930.9090909	0.5	270.3602036
250	107.577097	1000	1	1	0	0	0	930.9090909	0.5	270.9988073
251	108.00368	1004	1	1	0	0	0	930.9090909	0.5	271.0360436
252	108.433091	1008	1	1	0	0	0	930.9090909	0.5	271.0285964
253	108.859905	1012	1	1	0	0	0	930.9090909	0.5	270.9113018
254	109.28648	1016	1	1	0	0	0	930.9090909	0.5	270.3490327
255	109.712819	1020	1	1	0	0	0	930.9090909	0.5	269.7141527
256	110.139087	1024	1	1	0	0	0	930.9090909	0.5	269.9487418
257	110.56556	1028	1	1	0	0	0	930.9090909	0.5	270.2931782
258	110.992548	1032	1	1	0	0	0	930.9090909	0.5	270.0976873
259	111.418392	1036	1	1	0	0	0	930.9090909	0.5	270.1684364
260	111.845211	1040	1	1	0	0	0	930.9090909	0.5	271.3357964
261	112.272539	1044	1	1	0	0	0	930.9090909	0.5	270.8722036
262	112.699297	1048	1	1	0	0	0	930.9090909	0.5	269.5130764
263	113.12553	1052	1	1	0	0	0	930.9090909	0.5	270.5687273
