#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
89	36.602061	356	1	1	0	0	0	930.9090909	0.5	340.2975418
90	37.008929	360	1	1	0	0	0	930.9090909	0.5	340.2286545
91	37.416254	364	1	1	0	0	0	930.9090909	0.5	340.2305164
92	37.823941	368	1	1	0	0	0	930.9090909	0.5	339.9586909
93	38.231405	372	1	1	0	0	0	930.9090909	0.5	340.9491782
94	38.639273	376	1	1	0	0	0	930.9090909	0.5	340.9622109
95	39.047178	380	1	1	0	0	0	930.9090909	0.5	339.6086691
96	39.454563	384	1	1	0	0	0	930.9090909	0.5	340.1411491
97	39.862327	388	1	1	0	0	0	930.9090909	0.5	340.7034182
98	40.270384	392	1	1	0	0	0	930.9090909	0.5	340.0461964
99	40.678445	396	1	1	0	0	0	930.9090909	0.5	340.0704
100	41.093724	400	1	1	0	0	0	930.9090909	0.5	312.0723782
101	41.500754	404	1	1	0	0	0	930.9090909	0.5	311.6497455
102	41.907734	408	1	1	0	0	0	930.9090909	0.5	311.8750255
103	42.314266	412	1	1	0	0	0	930.9090909	0.5	312.3516509
104	42.721181	416	1	1	0	0	0	930.9090909	0.5	312.1673309
105	43.127994	420	1	1	0	0	0	930.9090909	0.5	312.9381236
106	43.534534	424	1	1	0	0	0	930.9090909	0.5	312.0146618
107	43.9414	428	1	1	0	0	0	930.9090909	0.5	312.5955491
108	44.348562	432	1	1	0	0	0	930.9090909	0.5	312.7593891
109	44.757054	436	1	1	0	0	0	930.9090909	0.5	311.6292655
110	45.163397	440	1	1	0	0	0	930.9090909	0.5	312.0370036
111	45.56945	444	1	1	0	0	0	930.9090909	0.5	312.3535127
112	45.975605	448	1	1	0	0	0	930.9090909	0.5	312.8301382
113	46.382185	452	1	1	0	0	0	930.9090909	0.5	312.0314182
114	46.788094	456	1	1	0	0	0	930.9090909	0.5	312.4782545
115	47.194241	460	1	1	0	0	0	930.9090909	0.5	312.5750691
116	47.601424	464	1	1	0	0	0	930.9090909	0.5	312.4763927
117	48.007364	468	1	1	0	0	0	930.9090909	0.5	312.4782545
118	48.413392	472	1	1	0	0	0	930.9090909	0.5	312.6123055
119	48.820057	476	1	1	0	0	0	930.9090909	0.5	312.2697309
120	49.226944	480	1	1	0	0	0	930.9090909	0.5	312.7649745
121	49.632943	484	1	1	0	0	0	930.9090909	0.5	312.0909964
122	50.039236	488	1	1	0	0	0	930.9090909	0.5	311.8843345
123	50.445669	492	1	1	0	0	0	930.9090909	0.5	312.25856
124	50.851433	496	1	1	0	0	0	930.9090909	0.5	312.4186764
125	51.257614	500	1	1	0	0	0	930.9090909	0.5	310.6089891
126	51.663517	504	1	1	0	0	0	930.9090909	0.5	313.1820218
127	52.069982	508	1	1	0	0	0	930.9090909	0.5	312.5266618
