#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
89	39.108651	356	1	1	0	0	0	870.7482993	0.5	270.0382041
90	39.543917	360	1	1	0	0	0	870.7482993	0.5	270.6337959
91	39.979692	364	1	1	0	0	0	870.7482993	0.5	271.1370884
92	40.415329	368	1	1	0	0	0	870.7482993	0.5	270.7765986
93	40.851092	372	1	1	0	0	0	870.7482993	0.5	271.2990476
94	41.286966	376	1	1	0	0	0	870.7482993	0.5	271.1910748
95	41.722922	380	1	1	0	0	0	870.7482993	0.5	269.7734966
96	42.160735	384	1	1	0	0	0	870.7482993	0.5	270.9908027
97	42.597441	388	1	1	0	0	0	870.7482993	0.5	270.8323265
98	43.032993	392	1	1	0	0	0	870.7482993	0.5	270.1670748
99	43.469016	396	1	1	0	0	0	870.7482993	0.5	271.5933605
100	43.911608	400	1	1	0	0	0	870.7482993	0.5	239.3147211
101	44.345499	404	1	1	0	0	0	870.7482993	0.5	239.7988571
102	44.778799	408	1	1	0	0	0	870.7482993	0.5	238.5380136
103	45.212033	412	1	1	0	0	0	870.7482993	0.5	240.2673197
104	45.64603	416	1	1	0	0	0	870.7482993	0.5	239.8998639
105	46.079455	420	1	1	0	0	0	870.7482993	0.5	239.373932
106	46.513542	424	1	1	0	0	0	870.7482993	0.5	239.4888707
107	46.94698	428	1	1	0	0	0	870.7482993	0.5	240.1680544
108	47.381072	432	1	1	0	0	0	870.7482993	0.5	239.7170068
109	47.814868	436	1	1	0	0	0	870.7482993	0.5	239.356517
110	48.248442	440	1	1	0	0	0	870.7482993	0.5	239.7170068
111	48.681777	444	1	1	0	0	0	870.7482993	0.5	238.9490068
112	49.115536	448	1	1	0	0	0	870.7482993	0.5	239.6177415
113	49.549069	452	1	1	0	0	0	870.7482993	0.5	238.8253605
114	49.981941	456	1	1	0	0	0	870.7482993	0.5	239.2624762
115	50.415557	460	1	1	0	0	0	870.7482993	0.5	240.0409252
116	50.84923	464	1	1	0	0	0	870.7482993	0.5	238.9855782
117	51.282468	468	1	1	0	0	0	870.7482993	0.5	239.4853878
118	51.716071	472	1	1	0	0	0	870.7482993	0.5	239.4435918
119	52.152172	476	1	1	0	0	0	870.7482993	0.5	239.1492789
120	52.585657	480	1	1	0	0	0	870.7482993	0.5	240.138449
121	53.019058	484	1	1	0	0	0	870.7482993	0.5	239.086585
122	53.451934	488	1	1	0	0	0	870.7482993	0.5	239.5376327
123	53.885887	492	1	1	0	0	0	870.7482993	0.5	239.6682449
124	54.320042	496	1	1	0	0	0	870.7482993	0.5	239.4488163
125	54.753151	500	1	1	0	0	0	870.7482993	0.5	238.567619
126	55.18565	504	1	1	0	0	0	870.7482993	0.5	240.1906939
127	55.634668	508	1	1	0	0	0	870.7482993	0.5	239.7797007
128	56.067853	512	1	1	0	0	0	870.7482993	0.5	239.1440544
129	56.501099	516	1	1	0	0	0	870.7482993	0.5	238.7905306
130	56.934455	520	1	1	0	0	0	870.7482993	0.5	238.8897959
131	57.366909	524	1	1	0	0	0	870.7482993	0.5	240.2046259
132	57.800664	528	1	1	0	0	0	870.7482993	0.5	240.1872109
133	58.234285	532	1	1	0	0	0	870.7482993	0.5	239.2555102
134	58.667717	536	1	1	0	0	0	870.7482993	0.5	239.0325986
135	59.10133	540	1	1	0	0	0	870.7482993	0.5	239.4470748
136	59.534809	544	1	1	0	0	0	870.7482993	0.5	238.9594558
137	59.968268	548	1	1	0	0	0	870.7482993	0.5	240.1680544
138	60.402728	552	1	1	0	0	0	870.7482993	0.5	240.3369796
139	60.836904	556	1	1	0	0	0	870.7482993	0.5	239.1858503
140	61.270398	560	1	1	0	0	0	870.7482993	0.5	239.605551
141	61.704571	564	1	1	0	0	0	870.7482993	0.5	240.3474286
142	62.140592	568	1	1	0	0	0	870.7482993	0.5	239.6821769
143	62.574895	572	1	1	0	0	0	870.7482993	0.5	238.6494694
144	63.008357	576	1	1	0	0	0	870.7482993	0.5	240.5947211
145	63.442525	580	1	1	0	0	0	870.7482993	0.5	239.0883265
146	63.875456	584	1	1	0	0	0	870.7482993	0.5	240.2690612
147	64.309263	588	1	1	0	0	0	870.7482993	0.5	239.5445986
148	64.742532	592	1	1	0	0	0	870.7482993	0.5	239.2885986
149	65.176125	596	1	1	0	0	0	870.7482993	0.5	239.6560544
150	65.609606	600	1	1	0	0	0	870.7482993	0.5	240.0148027
151	66.043025	604	1	1	0	0	0	870.7482993	0.5	239.7483537
152	66.476275	608	1	1	0	0	0	870.7482993	0.5	239.9207619
153	66.909456	612	1	1	0	0	0	870.7482993	0.5	238.9594558
154	67.342368	616	1	1	0	0	0	870.7482993	0.5	239.5533061
155	67.776136	620	1	1	0	0	0	870.7482993	0.5	239.5062857
156	68.209867	624	1	1	0	0	0	870.7482993	0.5	240.397932
157	68.643996	628	1	1	0	0	0	870.7482993	0.5	239.3652245
158	69.077642	632	1	1	0	0	0	870.7482993	0.5	240.0914286
159	69.511261	636	1	1	0	0	0	870.7482993	0.5	239.4975782
160	69.945211	640	1	1	0	0	0	870.7482993	0.5	239.4418503
161	70.379218	644	1	1	0	0	0	870.7482993	0.5	239.5968435
162	70.813274	648	1	1	0	0	0	870.7482993	0.5	239.9730068
163	71.246869	652	1	1	0	0	0	870.7482993	0.5	239.3164626
164	71.68011	656	1	1	0	0	0	870.7482993	0.5	239.7605442
165	72.115852	660	1	1	0	0	0	870.7482993	0.5	238.5867755
166	72.548449	664	1	1	0	0	0	870.7482993	0.5	240.9325714
167	72.982486	668	1	1	0	0	0	870.7482993	0.5	240.4118639
168	73.416153	672	1	1	0	0	0	870.7482993	0.5	238.6964898
169	73.849301	676	1	1	0	0	0	870.7482993	0.5	239.342585
170	74.282139	680	1	1	0	0	0	870.7482993	0.5	240.3961905
171	74.717125	684	1	1	0	0	0	870.7482993	0.5	238.9699048
172	75.150315	688	1	1	0	0	0	870.7482993	0.5	239.9346939
173	75.584195	692	1	1	0	0	0	870.7482993	0.5	239.9555918
174	76.018407	696	1	1	0	0	0	870.7482993	0.5	240.2829932
175	76.452594	700	1	1	0	0	0	870.7482993	0.5	239.384381
