#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
80	31.878823	320	1	1	0	0	0	911.0320285	0.5	320.142121
81	32.273051	324	1	1	0	0	0	911.0320285	0.5	320.0911032
82	32.667404	328	1	1	0	0	0	911.0320285	0.5	320.881879
83	33.063169	332	1	1	0	0	0	911.0320285	0.5	321.5104911
84	33.458094	336	1	1	0	0	0	911.0320285	0.5	320.8363274
85	33.852186	340	1	1	0	0	0	911.0320285	0.5	320.2714875
86	34.247817	344	1	1	0	0	0	911.0320285	0.5	320.5539075
87	34.641717	348	1	1	0	0	0	911.0320285	0.5	320.3662349
88	35.036196	352	1	1	0	0	0	911.0320285	0.5	319.1490961
89	35.430531	356	1	1	0	0	0	911.0320285	0.5	320.8654804
90	35.825373	360	1	1	0	0	0	911.0320285	0.5	320.9365409
91	36.219556	364	1	1	0	0	0	911.0320285	0.5	320.1166121
92	36.613866	368	1	1	0	0	0	911.0320285	0.5	320.1785623
93	37.009703	372	1	1	0	0	0	911.0320285	0.5	319.972669
94	37.406274	376	1	1	0	0	0	911.0320285	0.5	320.3079288
95	37.800673	380	1	1	0	0	0	911.0320285	0.5	320.3717011
96	38.195709	384	1	1	0	0	0	911.0320285	0.5	319.970847
97	38.590135	388	1	1	0	0	0	911.0320285	0.5	319.5481281
98	38.984912	392	1	1	0	0	0	911.0320285	0.5	320.2314021
99	39.379861	396	1	1	0	0	0	911.0320285	0.5	319.9380498
100	39.789835	400	1	1	0	0	0	911.0320285	0.5	293.317694
101	40.18509	404	1	1	0	0	0	911.0320285	0.5	291.6577936
102	40.581641	408	1	1	0	0	0	911.0320285	0.5	291.8764413
103	40.976379	412	1	1	0	0	0	911.0320285	0.5	292.7127687
104	41.37097	416	1	1	0	0	0	911.0320285	0.5	291.7853381
105	41.766042	420	1	1	0	0	0	911.0320285	0.5	292.6981922
106	42.16068	424	1	1	0	0	0	911.0320285	0.5	292.6617509
107	42.555453	428	1	1	0	0	0	911.0320285	0.5	293.8952883
108	42.950714	432	1	1	0	0	0	911.0320285	0.5	292.7000142
109	43.345732	436	1	1	0	0	0	911.0320285	0.5	292.3192028
110	43.740374	440	1	1	0	0	0	911.0320285	0.5	292.7200569
111	44.134867	444	1	1	0	0	0	911.0320285	0.5	292.0021637
112	44.529652	448	1	1	0	0	0	911.0320285	0.5	292.1953025
113	44.924358	452	1	1	0	0	0	911.0320285	0.5	293.4415943
114	45.319167	456	1	1	0	0	0	911.0320285	0.5	292.4212384
115	45.714089	460	1	1	0	0	0	911.0320285	0.5	292.3720427
116	46.108526	464	1	1	0	0	0	911.0320285	0.5	293.1846833
117	46.503705	468	1	1	0	0	0	911.0320285	0.5	292.550605
118	46.899788	472	1	1	0	0	0	911.0320285	0.5	292.7455658
119	47.296897	476	1	1	0	0	0	911.0320285	0.5	292.0039858
120	47.691361	480	1	1	0	0	0	911.0320285	0.5	292.97879
121	48.086361	484	1	1	0	0	0	911.0320285	0.5	292.4631459
122	48.48179	488	1	1	0	0	0	911.0320285	0.5	293.376
123	48.876972	492	1	1	0	0	0	911.0320285	0.5	292.9113737
124	49.271797	496	1	1	0	0	0	911.0320285	0.5	292.1187758
125	49.666134	500	1	1	0	0	0	911.0320285	0.5	291.7197438
126	50.060872	504	1	1	0	0	0	911.0320285	0.5	293.0298078
127	50.455614	508	1	1	0	0	0	911.0320285	0.5	292.5888683
128	50.850328	512	1	1	0	0	0	911.0320285	0.5	292.3847972
129	51.246122	516	1	1	0	0	0	911.0320285	0.5	292.7091246
130	51.640621	520	1	1	0	0	0	911.0320285	0.5	292.579758
131	52.035402	524	1	1	0	0	0	911.0320285	0.5	291.9620783
132	52.429658	528	1	1	0	0	0	911.0320285	0.5	292.5178078
133	52.82495	532	1	1	0	0	0	911.0320285	0.5	292.3957295
134	53.219903	536	1	1	0	0	0	911.0320285	0.5	292.0203843
135	53.614797	540	1	1	0	0	0	911.0320285	0.5	292.4995872
136	54.010378	544	1	1	0	0	0	911.0320285	0.5	293.1937936
137	54.404843	548	1	1	0	0	0	911.0320285	0.5	293.6219786
138	54.799825	552	1	1	0	0	0	911.0320285	0.5	291.9456797
139	55.194965	556	1	1	0	0	0	911.0320285	0.5	292.9660356
140	55.589689	560	1	1	0	0	0	911.0320285	0.5	291.3516868
141	55.984073	564	1	1	0	0	0	911.0320285	0.5	291.9894093
142	56.379179	568	1	1	0	0	0	911.0320285	0.5	292.4540356
143	56.774134	572	1	1	0	0	0	911.0320285	0.5	291.9766548
144	57.170771	576	1	1	0	0	0	911.0320285	0.5	292.9605694
145	57.56543	580	1	1	0	0	0	911.0320285	0.5	292.2317438
146	57.960306	584	1	1	0	0	0	911.0320285	0.5	292.3046263
147	58.355299	588	1	1	0	0	0	911.0320285	0.5	292.2007687
148	58.749847	592	1	1	0	0	0	911.0320285	0.5	293.1682847
149	59.14457	596	1	1	0	0	0	911.0320285	0.5	292.8749324
150	59.53897	600	1	1	0	0	0	911.0320285	0.5	292.4631459
151	59.933442	604	1	1	0	0	0	911.0320285	0.5	293.6092242
152	60.328685	608	1	1	0	0	0	911.0320285	0.5	293.2138363
153	60.722839	612	1	1	0	0	0	911.0320285	0.5	292.2754733
154	61.117089	616	1	1	0	0	0	911.0320285	0.5	292.7346335
155	61.512967	620	1	1	0	0	0	911.0320285	0.5	291.9602562
156	61.907197	624	1	1	0	0	0	911.0320285	0.5	291.9420356
157	62.301531	628	1	1	0	0	0	911.0320285	0.5	292.6617509
158	62.696588	632	1	1	0	0	0	911.0320285	0.5	290.757694
159	63.091354	636	1	1	0	0	0	911.0320285	0.5	293.6493096
160	63.486066	640	1	1	0	0	0	911.0320285	0.5	293.4470605
161	63.881264	644	1	1	0	0	0	911.0320285	0.5	291.3024911
162	64.275426	648	1	1	0	0	0	911.0320285	0.5	292.1041993
163	64.670192	652	1	1	0	0	0	911.0320285	0.5	291.9475018
164	65.0654	656	1	1	0	0	0	911.0320285	0.5	292.3283132
165	65.460225	660	1	1	0	0	0	911.0320285	0.5	292.3374235
166	65.854704	664	1	1	0	0	0	911.0320285	0.5	291.7616512
167	66.24919	668	1	1	0	0	0	911.0320285	0.5	292.6052669
168	66.645004	672	1	1	0	0	0	911.0320285	0.5	292.9587473
169	67.03994	676	1	1	0	0	0	911.0320285	0.5	292.9022633
170	67.437308	680	1	1	0	0	0	911.0320285	0.5	292.2463203
171	67.832637	684	1	1	0	0	0	911.0320285	0.5	292.1570391
172	68.227277	688	1	1	0	0	0	911.0320285	0.5	291.413637
173	68.621911	692	1	1	0	0	0	911.0320285	0.5	291.8090249
174	69.016853	696	1	1	0	0	0	911.0320285	0.5	291.8582206
175	69.41145	700	1	1	0	0	0	911.0320285	0.5	292.4485694
176	69.806133	704	1	1	0	0	0	911.0320285	0.5	292.6489964
177	70.201036	708	1	1	0	0	0	911.0320285	0.5	292.7455658
178	70.595577	712	1	1	0	0	0	911.0320285	0.5	292.0294947
179	70.990404	716	1	1	0	0	0	911.0320285	0.5	292.437637
180	71.384793	720	1	1	0	0	0	911.0320285	0.5	294.5056797
181	71.779934	724	1	1	0	0	0	911.0320285	0.5	293.1409537
182	72.174749	728	1	1	0	0	0	911.0320285	0.5	291.9238149
183	72.569504	732	1	1	0	0	0	911.0320285	0.5	291.4537224
184	72.964534	736	1	1	0	0	0	911.0320285	0.5	291.2824484
185	73.359131	740	1	1	0	0	0	911.0320285	0.5	292.295516
186	73.753484	744	1	1	0	0	0	911.0320285	0.5	292.9295943
187	74.148305	748	1	1	0	0	0	911.0320285	0.5	291.8163132
188	74.543158	752	1	1	0	0	0	911.0320285	0.5	291.4828754
189	74.938237	756	1	1	0	0	0	911.0320285	0.5	291.8600427
190	75.333586	760	1	1	0	0	0	911.0320285	0.5	292.7856512
191	75.728195	764	1	1	0	0	0	911.0320285	0.5	292.6726833
192	76.12272	768	1	1	0	0	0	911.0320285	0.5	292.0987331
193	76.517896	772	1	1	0	0	0	911.0320285	0.5	292.7856512
194	76.91236	776	1	1	0	0	0	911.0320285	0.5	291.5047402
195	77.309142	780	1	1	0	0	0	911.0320285	0.5	292.3264911
196	77.703727	784	1	1	0	0	0	911.0320285	0.5	292.694548
197	78.098482	788	1	1	0	0	0	911.0320285	0.5	291.7725836
198	78.493417	792	1	1	0	0	0	911.0320285	0.5	291.6377509
199	78.888666	796	1	1	0	0	0	911.0320285	0.5	292.7747189
200	79.289972	800	1	1	0	0	0	911.0320285	0.5	263.2846121
201	79.684372	804	1	1	0	0	0	911.0320285	0.5	264.363274
202	80.078788	808	1	1	0	0	0	911.0320285	0.5	263.9605979
203	80.47329	812	1	1	0	0	0	911.0320285	0.5	264.0189039
204	80.868126	816	1	1	0	0	0	911.0320285	0.5	264.2794591
205	81.26286	820	1	1	0	0	0	911.0320285	0.5	264.4507331
206	81.657141	824	1	1	0	0	0	911.0320285	0.5	265.0283274
207	82.051189	828	1	1	0	0	0	911.0320285	0.5	264.5491246
208	82.446332	832	1	1	0	0	0	911.0320285	0.5	263.9697082
209	82.840491	836	1	1	0	0	0	911.0320285	0.5	263.3192313
210	83.23463	840	1	1	0	0	0	911.0320285	0.5	263.5069039
211	83.629793	844	1	1	0	0	0	911.0320285	0.5	264.1027189
212	84.024315	848	1	1	0	0	0	911.0320285	0.5	264.5163274
213	84.419258	852	1	1	0	0	0	911.0320285	0.5	263.424911
214	84.813872	856	1	1	0	0	0	911.0320285	0.5	264.2758149
215	85.209049	860	1	1	0	0	0	911.0320285	0.5	264.0881423
216	85.604144	864	1	1	0	0	0	911.0320285	0.5	264.7276868
217	85.998876	868	1	1	0	0	0	911.0320285	0.5	264.816968
218	86.393303	872	1	1	0	0	0	911.0320285	0.5	264.334121
219	86.788283	876	1	1	0	0	0	911.0320285	0.5	263.4577082
220	87.185145	880	1	1	0	0	0	911.0320285	0.5	264.4908185
221	87.580473	884	1	1	0	0	0	911.0320285	0.5	264.5145053
222	87.974623	888	1	1	0	0	0	911.0320285	0.5	263.7984342
223	88.368735	892	1	1	0	0	0	911.0320285	0.5	264.6693808
224	88.762994	896	1	1	0	0	0	911.0320285	0.5	263.7729253
225	89.157668	900	1	1	0	0	0	911.0320285	0.5	264.476242
226	89.553096	904	1	1	0	0	0	911.0320285	0.5	264.6657367
227	89.947604	908	1	1	0	0	0	911.0320285	0.5	263.8622064
228	90.342067	912	1	1	0	0	0	911.0320285	0.5	263.1989751
229	90.736577	916	1	1	0	0	0	911.0320285	0.5	263.5888968
230	91.131047	920	1	1	0	0	0	911.0320285	0.5	263.1297367
231	91.525579	924	1	1	0	0	0	911.0320285	0.5	264.0261922
232	91.919962	928	1	1	0	0	0	911.0320285	0.5	263.5451673
233	92.314308	932	1	1	0	0	0	911.0320285	0.5	264.4962847
234	92.708632	936	1	1	0	0	0	911.0320285	0.5	263.4649964
235	93.103277	940	1	1	0	0	0	911.0320285	0.5	263.1461352
236	93.496981	944	1	1	0	0	0	911.0320285	0.5	263.5360569
237	93.891611	948	1	1	0	0	0	911.0320285	0.5	264.1992883
238	94.286316	952	1	1	0	0	0	911.0320285	0.5	263.9605979
239	94.680469	956	1	1	0	0	0	911.0320285	0.5	264.6329395
240	95.074947	960	1	1	0	0	0	911.0320285	0.5	264.6238292
241	95.470115	964	1	1	0	0	0	911.0320285	0.5	264.7222206
242	95.864637	968	1	1	0	0	0	911.0320285	0.5	263.8895374
243	96.258733	972	1	1	0	0	0	911.0320285	0.5	263.1752883
244	96.653224	976	1	1	0	0	0	911.0320285	0.5	263.9624199
245	97.048396	980	1	1	0	0	0	911.0320285	0.5	264.4853523
246	97.445406	984	1	1	0	0	0	911.0320285	0.5	264.1555587
247	97.840334	988	1	1	0	0	0	911.0320285	0.5	264.3104342
248	98.235161	992	1	1	0	0	0	911.0320285	0.5	262.9766833
249	98.629177	996	1	1	0	0	0	911.0320285	0.5	264.1610249
250	99.023521	1000	1	1	0	0	0	911.0320285	0.5	264.6548043
251	99.418315	1004	1	1	0	0	0	911.0320285	0.5	264.0644555
252	99.812915	1008	1	1	0	0	0	911.0320285	0.5	263.7911459
253	100.20731	1012	1	1	0	0	0	911.0320285	0.5	263.8111886
254	100.60394	1016	1	1	0	0	0	911.0320285	0.5	263.4996157
255	100.998239	1020	1	1	0	0	0	911.0320285	0.5	264.3304769
256	101.392411	1024	1	1	0	0	0	911.0320285	0.5	265.0101068
257	101.787265	1028	1	1	0	0	0	911.0320285	0.5	264.4871744
258	102.181892	1032	1	1	0	0	0	911.0320285	0.5	263.9223345
259	102.576913	1036	1	1	0	0	0	911.0320285	0.5	264.9518007
260	102.971592	1040	1	1	0	0	0	911.0320285	0.5	264.7586619
261	103.366769	1044	1	1	0	0	0	911.0320285	0.5	263.5560996
262	103.761265	1048	1	1	0	0	0	911.0320285	0.5	263.8330534
263	104.155997	1052	1	1	0	0	0	911.0320285	0.5	264.0298363
264	104.550942	1056	1	1	0	0	0	911.0320285	0.5	263.253637
265	104.945024	1060	1	1	0	0	0	911.0320285	0.5	264.0152598
266	105.339646	1064	1	1	0	0	0	911.0320285	0.5	265.2105338
267	105.734675	1068	1	1	0	0	0	911.0320285	0.5	263.6763559
268	106.128996	1072	1	1	0	0	0	911.0320285	0.5	265.157694
269	106.523776	1076	1	1	0	0	0	911.0320285	0.5	263.6872883
270	106.918645	1080	1	1	0	0	0	911.0320285	0.5	264.8242562
271	107.315446	1084	1	1	0	0	0	911.0320285	0.5	264.6948897
272	107.710335	1088	1	1	0	0	0	911.0320285	0.5	263.5141922
273	108.104548	1092	1	1	0	0	0	911.0320285	0.5	263.0386335
274	108.499119	1096	1	1	0	0	0	911.0320285	0.5	264.5090391
275	108.893512	1100	1	1	0	0	0	911.0320285	0.5	263.2390605
276	109.287767	1104	1	1	0	0	0	911.0320285	0.5	265.9958434
277	109.682937	1108	1	1	0	0	0	911.0320285	0.5	263.7856797
278	110.07727	1112	1	1	0	0	0	911.0320285	0.5	264.5983203
279	110.472039	1116	1	1	0	0	0	911.0320285	0.5	264.2011103
280	110.866244	1120	1	1	0	0	0	911.0320285	0.5	264.534548
281	111.260967	1124	1	1	0	0	0	911.0320285	0.5	264.0280142
282	111.654997	1128	1	1	0	0	0	911.0320285	0.5	264.9335801
283	112.049432	1132	1	1	0	0	0	911.0320285	0.5	264.0025053
284	112.444158	1136	1	1	0	0	0	911.0320285	0.5	264.5491246
285	112.838836	1140	1	1	0	0	0	911.0320285	0.5	263.0951174
286	113.2335	1144	1	1	0	0	0	911.0320285	0.5	264.6384057
287	113.628245	1148	1	1	0	0	0	911.0320285	0.5	264.7641281
288	114.023095	1152	1	1	0	0	0	911.0320285	0.5	264.0717438
289	114.417638	1156	1	1	0	0	0	911.0320285	0.5	264.8242562
290	114.812686	1160	1	1	0	0	0	911.0320285	0.5	263.9806406
291	115.20746	1164	1	1	0	0	0	911.0320285	0.5	264.505395
292	115.602173	1168	1	1	0	0	0	911.0320285	0.5	264.4853523
293	115.997134	1172	1	1	0	0	0	911.0320285	0.5	263.4121566
294	116.391605	1176	1	1	0	0	0	911.0320285	0.5	264.4161139
295	116.786336	1180	1	1	0	0	0	911.0320285	0.5	264.4434448
296	117.183665	1184	1	1	0	0	0	911.0320285	0.5	263.424911
297	117.578172	1188	1	1	0	0	0	911.0320285	0.5	265.414605
298	117.972433	1192	1	1	0	0	0	911.0320285	0.5	264.30679
299	118.367319	1196	1	1	0	0	0	911.0320285	0.5	264.1901779
300	118.777122	1200	1	1	0	0	0	911.0320285	0.5	272.413153
301	119.172328	1204	1	1	0	0	0	911.0320285	0.5	272.1635302
302	119.567359	1208	1	1	0	0	0	911.0320285	0.5	271.8883986
303	119.962042	1212	1	1	0	0	0	911.0320285	0.5	271.8902206
304	120.35685	1216	1	1	0	0	0	911.0320285	0.5	271.6879715
305	120.751553	1220	1	1	0	0	0	911.0320285	0.5	272.9415516
306	121.146174	1224	1	1	0	0	0	911.0320285	0.5	271.8902206
307	121.541168	1228	1	1	0	0	0	911.0320285	0.5	272.3912883
308	121.936029	1232	1	1	0	0	0	911.0320285	0.5	272.7338363
309	122.330996	1236	1	1	0	0	0	911.0320285	0.5	272.9397295
310	122.72595	1240	1	1	0	0	0	911.0320285	0.5	271.6478861
311	123.120569	1244	1	1	0	0	0	911.0320285	0.5	272.440484
312	123.514923	1248	1	1	0	0	0	911.0320285	0.5	272.2218363
313	123.909548	1252	1	1	0	0	0	911.0320285	0.5	272.2655658
314	124.304641	1256	1	1	0	0	0	911.0320285	0.5	272.1781068
315	124.699497	1260	1	1	0	0	0	911.0320285	0.5	272.7939644
316	125.09422	1264	1	1	0	0	0	911.0320285	0.5	273.2057509
317	125.489089	1268	1	1	0	0	0	911.0320285	0.5	272.413153
318	125.884264	1272	1	1	0	0	0	911.0320285	0.5	272.5334093
319	126.279125	1276	1	1	0	0	0	911.0320285	0.5	273.0144342
320	126.67447	1280	1	1	0	0	0	911.0320285	0.5	271.3745765
321	127.069205	1284	1	1	0	0	0	911.0320285	0.5	271.9758577
322	127.465981	1288	1	1	0	0	0	911.0320285	0.5	272.4149751
323	127.860455	1292	1	1	0	0	0	911.0320285	0.5	273.1547331
324	128.255232	1296	1	1	0	0	0	911.0320285	0.5	272.2327687
325	128.649664	1300	1	1	0	0	0	911.0320285	0.5	272.582605
326	129.044665	1304	1	1	0	0	0	911.0320285	0.5	273.1547331
327	129.440247	1308	1	1	0	0	0	911.0320285	0.5	272.6318007
328	129.834817	1312	1	1	0	0	0	911.0320285	0.5	271.8975089
329	130.229628	1316	1	1	0	0	0	911.0320285	0.5	272.5151886
330	130.62514	1320	1	1	0	0	0	911.0320285	0.5	272.7921423
331	131.019703	1324	1	1	0	0	0	911.0320285	0.5	272.3129395
332	131.414788	1328	1	1	0	0	0	911.0320285	0.5	271.8902206
333	131.809614	1332	1	1	0	0	0	911.0320285	0.5	271.8464911
334	132.204384	1336	1	1	0	0	0	911.0320285	0.5	272.2382349
335	132.598992	1340	1	1	0	0	0	911.0320285	0.5	272.3092954
336	132.993709	1344	1	1	0	0	0	911.0320285	0.5	272.1088683
337	133.388295	1348	1	1	0	0	0	911.0320285	0.5	272.7666335
338	133.782789	1352	1	1	0	0	0	911.0320285	0.5	272.7447687
339	134.177132	1356	1	1	0	0	0	911.0320285	0.5	272.4095089
340	134.572418	1360	1	1	0	0	0	911.0320285	0.5	271.8300925
341	134.966715	1364	1	1	0	0	0	911.0320285	0.5	273.3351174
342	135.361418	1368	1	1	0	0	0	911.0320285	0.5	272.3238719
343	135.756406	1372	1	1	0	0	0	911.0320285	0.5	271.6023345
344	136.151001	1376	1	1	0	0	0	911.0320285	0.5	271.5895801
345	136.545657	1380	1	1	0	0	0	911.0320285	0.5	272.6901068
346	136.940049	1384	1	1	0	0	0	911.0320285	0.5	272.2637438
347	137.337676	1388	1	1	0	0	0	911.0320285	0.5	272.5006121
348	137.732651	1392	1	1	0	0	0	911.0320285	0.5	273.2057509
349	138.127493	1396	1	1	0	0	0	911.0320285	0.5	272.5206548
350	138.522566	1400	1	1	0	0	0	911.0320285	0.5	272.5461637
351	138.917115	1404	1	1	0	0	0	911.0320285	0.5	271.6606406
352	139.311661	1408	1	1	0	0	0	911.0320285	0.5	271.8118719
353	139.70666	1412	1	1	0	0	0	911.0320285	0.5	272.2892527
354	140.101355	1416	1	1	0	0	0	911.0320285	0.5	271.9321281
355	140.495844	1420	1	1	0	0	0	911.0320285	0.5	271.2780071
356	140.890544	1424	1	1	0	0	0	911.0320285	0.5	273.0235445
357	141.285147	1428	1	1	0	0	0	911.0320285	0.5	272.5698505
358	141.680292	1432	1	1	0	0	0	911.0320285	0.5	272.442306
359	142.075038	1436	1	1	0	0	0	911.0320285	0.5	271.8410249
360	142.469651	1440	1	1	0	0	0	911.0320285	0.5	272.0250534
361	142.864068	1444	1	1	0	0	0	911.0320285	0.5	271.9394164
362	143.259217	1448	1	1	0	0	0	911.0320285	0.5	272.2254804
363	143.654132	1452	1	1	0	0	0	911.0320285	0.5	273.7541922
364	144.048978	1456	1	1	0	0	0	911.0320285	0.5	271.702548
365	144.443966	1460	1	1	0	0	0	911.0320285	0.5	271.8264484
366	144.83795	1464	1	1	0	0	0	911.0320285	0.5	272.8905338
367	145.232643	1468	1	1	0	0	0	911.0320285	0.5	272.6627758
368	145.627606	1472	1	1	0	0	0	911.0320285	0.5	272.0870036
369	146.02196	1476	1	1	0	0	0	911.0320285	0.5	272.5771388
370	146.416538	1480	1	1	0	0	0	911.0320285	0.5	272.3184057
371	146.811208	1484	1	1	0	0	0	911.0320285	0.5	272.271032
372	147.208774	1488	1	1	0	0	0	911.0320285	0.5	272.5097224
373	147.603366	1492	1	1	0	0	0	911.0320285	0.5	272.1617082
374	147.998132	1496	1	1	0	0	0	911.0320285	0.5	272.923331
375	148.393062	1500	1	1	0	0	0	911.0320285	0.5	272.2856085
376	148.787955	1504	1	1	0	0	0	911.0320285	0.5	272.3931103
377	149.182435	1508	1	1	0	0	0	911.0320285	0.5	272.7411246
378	149.577087	1512	1	1	0	0	0	911.0320285	0.5	272.5516299
379	149.971463	1516	1	1	0	0	0	911.0320285	0.5	272.3129395
380	150.366191	1520	1	1	0	0	0	911.0320285	0.5	273.4007117
381	150.761435	1524	1	1	0	0	0	911.0320285	0.5	271.4073737
382	151.156074	1528	1	1	0	0	0	911.0320285	0.5	271.984968
383	151.550701	1532	1	1	0	0	0	911.0320285	0.5	271.2925836
384	151.945168	1536	1	1	0	0	0	911.0320285	0.5	272.0195872
385	152.339975	1540	1	1	0	0	0	911.0320285	0.5	270.2448968
386	152.734167	1544	1	1	0	0	0	911.0320285	0.5	271.0083416
387	153.128646	1548	1	1	0	0	0	911.0320285	0.5	272.639089
388	153.523666	1552	1	1	0	0	0	911.0320285	0.5	271.7790747
389	153.918073	1556	1	1	0	0	0	911.0320285	0.5	272.837694
390	154.312511	1560	1	1	0	0	0	911.0320285	0.5	272.1926833
391	154.706981	1564	1	1	0	0	0	911.0320285	0.5	272.3493808
