#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
89	37.749565	356	1	1	0	0	0	890.4347826	0.5	292.0786365
90	38.170859	360	1	1	0	0	0	890.4347826	0.5	293.2575722
91	38.591475	364	1	1	0	0	0	890.4347826	0.5	291.334233
92	39.011925	368	1	1	0	0	0	890.4347826	0.5	292.0091826
93	39.433319	372	1	1	0	0	0	890.4347826	0.5	292.0376765
94	39.853742	376	1	1	0	0	0	890.4347826	0.5	291.9343861
95	40.274491	380	1	1	0	0	0	890.4347826	0.5	292.1249391
96	40.696155	384	1	1	0	0	0	890.4347826	0.5	291.7117774
97	41.116646	388	1	1	0	0	0	890.4347826	0.5	290.8943583
98	41.536783	392	1	1	0	0	0	890.4347826	0.5	291.8382191
99	41.957822	396	1	1	0	0	0	890.4347826	0.5	290.9353183
100	42.385466	400	1	1	0	0	0	890.4347826	0.5	261.7985113
101	42.805927	404	1	1	0	0	0	890.4347826	0.5	260.5572452
102	43.226303	408	1	1	0	0	0	890.4347826	0.5	260.9508174
103	43.646564	412	1	1	0	0	0	890.4347826	0.5	260.7121809
104	44.066557	416	1	1	0	0	0	890.4347826	0.5	260.0514783
105	44.487373	420	1	1	0	0	0	890.4347826	0.5	260.6943722
106	44.907526	424	1	1	0	0	0	890.4347826	0.5	260.9080765
107	45.327747	428	1	1	0	0	0	890.4347826	0.5	260.8706783
108	45.748441	432	1	1	0	0	0	890.4347826	0.5	260.9757496
109	46.168886	436	1	1	0	0	0	890.4347826	0.5	261.1645217
110	46.589516	440	1	1	0	0	0	890.4347826	0.5	261.5616557
111	47.009939	444	1	1	0	0	0	890.4347826	0.5	260.192167
112	47.429636	448	1	1	0	0	0	890.4347826	0.5	260.6979339
113	47.849925	452	1	1	0	0	0	890.4347826	0.5	261.5313809
114	48.270996	456	1	1	0	0	0	890.4347826	0.5	261.28384
115	48.691617	460	1	1	0	0	0	890.4347826	0.5	260.2402504
116	49.111662	464	1	1	0	0	0	890.4347826	0.5	261.994407
117	49.533138	468	1	1	0	0	0	890.4347826	0.5	261.4654887
118	49.953985	472	1	1	0	0	0	890.4347826	0.5	261.3532939
119	50.374506	476	1	1	0	0	0	890.4347826	0.5	260.765607
120	50.794927	480	1	1	0	0	0	890.4347826	0.5	261.3532939
121	51.215484	484	1	1	0	0	0	890.4347826	0.5	261.8323478
122	51.636554	488	1	1	0	0	0	890.4347826	0.5	260.7282087
123	52.05699	492	1	1	0	0	0	890.4347826	0.5	261.9071443
124	52.478451	496	1	1	0	0	0	890.4347826	0.5	260.8314991
125	52.898555	500	1	1	0	0	0	890.4347826	0.5	260.6106713
126	53.318512	504	1	1	0	0	0	890.4347826	0.5	262.199207
127	53.739339	508	1	1	0	0	0	890.4347826	0.5	261.625767
128	54.160637	512	1	1	0	0	0	890.4347826	0.5	261.5491896
129	54.581458	516	1	1	0	0	0	890.4347826	0.5	261.1378087
130	55.001672	520	1	1	0	0	0	890.4347826	0.5	260.6320417
131	55.4224	524	1	1	0	0	0	890.4347826	0.5	260.642727
132	55.84237	528	1	1	0	0	0	890.4347826	0.5	261.0541078
133	56.263218	532	1	1	0	0	0	890.4347826	0.5	261.3817878
134	56.687605	536	1	1	0	0	0	890.4347826	0.5	260.9935583
135	57.10816	540	1	1	0	0	0	890.4347826	0.5	260.8778017
136	57.528171	544	1	1	0	0	0	890.4347826	0.5	261.2767165
137	57.948301	548	1	1	0	0	0	890.4347826	0.5	261.8270052
138	58.368565	552	1	1	0	0	0	890.4347826	0.5	261.6133009
139	58.789352	556	1	1	0	0	0	890.4347826	0.5	261.0719165
140	59.209439	560	1	1	0	0	0	890.4347826	0.5	260.491353
141	59.629672	564	1	1	0	0	0	890.4347826	0.5	260.7086191
142	60.05009	568	1	1	0	0	0	890.4347826	0.5	261.0630122
143	60.470244	572	1	1	0	0	0	890.4347826	0.5	260.3471026
144	60.89038	576	1	1	0	0	0	890.4347826	0.5	260.9721878
145	61.310986	580	1	1	0	0	0	890.4347826	0.5	261.4939826
146	61.731443	584	1	1	0	0	0	890.4347826	0.5	261.0469843
147	62.152127	588	1	1	0	0	0	890.4347826	0.5	261.2215096
148	62.573121	592	1	1	0	0	0	890.4347826	0.5	261.9427617
149	62.99315	596	1	1	0	0	0	890.4347826	0.5	260.7869774
150	63.413181	600	1	1	0	0	0	890.4347826	0.5	261.2357565
151	63.833768	604	1	1	0	0	0	890.4347826	0.5	260.9899965
152	64.253751	608	1	1	0	0	0	890.4347826	0.5	261.9267339
153	64.673778	612	1	1	0	0	0	890.4347826	0.5	260.9276661
154	65.093924	616	1	1	0	0	0	890.4347826	0.5	261.5296
155	65.514401	620	1	1	0	0	0	890.4347826	0.5	260.66944
156	65.934062	624	1	1	0	0	0	890.4347826	0.5	260.2883339
157	66.354269	628	1	1	0	0	0	890.4347826	0.5	261.2410991
158	66.775049	632	1	1	0	0	0	890.4347826	0.5	259.7505113
159	67.19498	636	1	1	0	0	0	890.4347826	0.5	261.7735791
160	67.615908	640	1	1	0	0	0	890.4347826	0.5	261.6453565
161	68.036387	644	1	1	0	0	0	890.4347826	0.5	259.631193
162	68.456264	648	1	1	0	0	0	890.4347826	0.5	260.62848
163	68.87702	652	1	1	0	0	0	890.4347826	0.5	260.2936765
164	69.297024	656	1	1	0	0	0	890.4347826	0.5	260.847527
165	69.7174	660	1	1	0	0	0	890.4347826	0.5	261.0683548
166	70.137411	664	1	1	0	0	0	890.4347826	0.5	260.2473739
167	70.557504	668	1	1	0	0	0	890.4347826	0.5	261.5064487
168	70.977717	672	1	1	0	0	0	890.4347826	0.5	261.4690504
169	71.398168	676	1	1	0	0	0	890.4347826	0.5	261.1520557
170	71.819002	680	1	1	0	0	0	890.4347826	0.5	261.3497322
171	72.239338	684	1	1	0	0	0	890.4347826	0.5	261.0505461
172	72.659931	688	1	1	0	0	0	890.4347826	0.5	260.9579409
173	73.080463	692	1	1	0	0	0	890.4347826	0.5	260.6569739
174	73.500833	696	1	1	0	0	0	890.4347826	0.5	260.7210852
175	73.921156	700	1	1	0	0	0	890.4347826	0.5	260.6213565
176	74.34128	704	1	1	0	0	0	890.4347826	0.5	260.6658783
177	74.761214	708	1	1	0	0	0	890.4347826	0.5	261.2784974
178	75.181233	712	1	1	0	0	0	890.4347826	0.5	260.9899965
179	75.601619	716	1	1	0	0	0	890.4347826	0.5	261.0576696
180	76.021661	720	1	1	0	0	0	890.4347826	0.5	261.6809739
181	76.442167	724	1	1	0	0	0	890.4347826	0.5	262.3879791
182	76.862785	728	1	1	0	0	0	890.4347826	0.5	261.1395896
183	77.283587	732	1	1	0	0	0	890.4347826	0.5	261.0256139
184	77.704047	736	1	1	0	0	0	890.4347826	0.5	260.900953
185	78.124096	740	1	1	0	0	0	890.4347826	0.5	260.8439652
186	78.544781	744	1	1	0	0	0	890.4347826	0.5	260.8653357
187	78.964564	748	1	1	0	0	0	890.4347826	0.5	260.6160139
188	79.385132	752	1	1	0	0	0	890.4347826	0.5	260.5412174
189	79.805646	756	1	1	0	0	0	890.4347826	0.5	260.8546504
190	80.226102	760	1	1	0	0	0	890.4347826	0.5	261.4298713
191	80.646579	764	1	1	0	0	0	890.4347826	0.5	261.6293287
192	81.067122	768	1	1	0	0	0	890.4347826	0.5	260.4771061
193	81.487943	772	1	1	0	0	0	890.4347826	0.5	260.8706783
194	81.908498	776	1	1	0	0	0	890.4347826	0.5	259.9090087
195	82.328737	780	1	1	0	0	0	890.4347826	0.5	260.819033
196	82.74911	784	1	1	0	0	0	890.4347826	0.5	260.8617739
197	83.169398	788	1	1	0	0	0	890.4347826	0.5	260.9205426
198	83.590139	792	1	1	0	0	0	890.4347826	0.5	260.3916243
199	84.010702	796	1	1	0	0	0	890.4347826	0.5	261.748647
200	84.447491	800	1	1	0	0	0	890.4347826	0.5	229.0198261
201	84.867043	804	1	1	0	0	0	890.4347826	0.5	230.1578017
